file_name,label
test_images/3206.jpg,curly-coated retriever
test_images/5618.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/5506.jpg,wire-haired fox terrier
test_images/1938.jpg,miniature pinscher
test_images/4980.jpg,"pug, pug-dog"
test_images/1957.jpg,"Madagascar cat, ring-tailed lemur, Lemur catta"
test_images/5983.jpg,"Saint Bernard, St Bernard"
test_images/4626.jpg,"teddy, teddy bear"
test_images/2992.jpg,Welsh springer spaniel
test_images/3247.jpg,"Old English sheepdog, bobtail"
test_images/5354.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/307.jpg,Irish wolfhound
test_images/5778.jpg,pinwheel
test_images/5160.jpg,Great Pyrenees
test_images/28.jpg,Chesapeake Bay retriever
test_images/5138.jpg,briard
test_images/587.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/2254.jpg,bluetick
test_images/5391.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/1374.jpg,"Samoyed, Samoyede"
test_images/1632.jpg,Irish wolfhound
test_images/5903.jpg,Great Pyrenees
test_images/4094.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/1983.jpg,Weimaraner
test_images/4190.jpg,"borzoi, Russian wolfhound"
test_images/4368.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/1134.jpg,English setter
test_images/2589.jpg,"Sealyham terrier, Sealyham"
test_images/463.jpg,standard poodle
test_images/1758.jpg,Chesapeake Bay retriever
test_images/5672.jpg,Irish wolfhound
test_images/4492.jpg,"pug, pug-dog"
test_images/5788.jpg,West Highland white terrier
test_images/469.jpg,Great Pyrenees
test_images/4676.jpg,"Samoyed, Samoyede"
test_images/1888.jpg,"horizontal bar, high bar"
test_images/4917.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/530.jpg,oxygen mask
test_images/3740.jpg,Japanese spaniel
test_images/3596.jpg,whippet
test_images/2449.jpg,Labrador retriever
test_images/2020.jpg,Weimaraner
test_images/2331.jpg,Irish water spaniel
test_images/255.jpg,Border collie
test_images/1773.jpg,"teddy, teddy bear"
test_images/3170.jpg,Great Pyrenees
test_images/5227.jpg,Shih-Tzu
test_images/2581.jpg,malinois
test_images/5247.jpg,Brittany spaniel
test_images/3535.jpg,"teddy, teddy bear"
test_images/3854.jpg,Great Pyrenees
test_images/184.jpg,"Norwegian elkhound, elkhound"
test_images/1514.jpg,Australian terrier
test_images/1531.jpg,"borzoi, Russian wolfhound"
test_images/2712.jpg,"coyote, prairie wolf, brush wolf, Canis latrans"
test_images/4834.jpg,Australian terrier
test_images/1855.jpg,Bernese mountain dog
test_images/3332.jpg,"borzoi, Russian wolfhound"
test_images/3795.jpg,"Saint Bernard, St Bernard"
test_images/130.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/2524.jpg,Irish water spaniel
test_images/1532.jpg,"Afghan hound, Afghan"
test_images/1059.jpg,"Pekinese, Pekingese, Peke"
test_images/2903.jpg,toy terrier
test_images/2925.jpg,"teddy, teddy bear"
test_images/1408.jpg,English setter
test_images/5345.jpg,Irish water spaniel
test_images/3632.jpg,"Scottish deerhound, deerhound"
test_images/3640.jpg,"Scottish deerhound, deerhound"
test_images/1586.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/5550.jpg,"Afghan hound, Afghan"
test_images/5073.jpg,"German shepherd, German shepherd dog, German police dog, alsatian"
test_images/288.jpg,"tabby, tabby cat"
test_images/2011.jpg,toy poodle
test_images/1316.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/3738.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/5241.jpg,flat-coated retriever
test_images/2985.jpg,papillon
test_images/3684.jpg,West Highland white terrier
test_images/2310.jpg,"English springer, English springer spaniel"
test_images/5814.jpg,papillon
test_images/3291.jpg,Pomeranian
test_images/3963.jpg,Kerry blue terrier
test_images/4885.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3885.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/49.jpg,standard poodle
test_images/459.jpg,toy poodle
test_images/1365.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/4083.jpg,Irish wolfhound
test_images/3435.jpg,"clumber, clumber spaniel"
test_images/4563.jpg,cannon
test_images/1100.jpg,soft-coated wheaten terrier
test_images/3716.jpg,Irish wolfhound
test_images/272.jpg,"kit fox, Vulpes macrotis"
test_images/2133.jpg,Bedlington terrier
test_images/2381.jpg,"brown bear, bruin, Ursus arctos"
test_images/5323.jpg,"pug, pug-dog"
test_images/1224.jpg,"Ibizan hound, Ibizan Podenco"
test_images/5947.jpg,Bernese mountain dog
test_images/1968.jpg,"Boston bull, Boston terrier"
test_images/1014.jpg,"Saint Bernard, St Bernard"
test_images/1008.jpg,kelpie
test_images/5361.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/1553.jpg,"English springer, English springer spaniel"
test_images/1037.jpg,soft-coated wheaten terrier
test_images/5009.jpg,"German shepherd, German shepherd dog, German police dog, alsatian"
test_images/2826.jpg,briard
test_images/3610.jpg,"rocking chair, rocker"
test_images/495.jpg,Tibetan mastiff
test_images/4799.jpg,Lakeland terrier
test_images/1104.jpg,"Old English sheepdog, bobtail"
test_images/517.jpg,Great Pyrenees
test_images/2430.jpg,"silky terrier, Sydney silky"
test_images/4507.jpg,groenendael
test_images/3936.jpg,"brown bear, bruin, Ursus arctos"
test_images/1268.jpg,miniature schnauzer
test_images/1034.jpg,"doormat, welcome mat"
test_images/2385.jpg,"Pekinese, Pekingese, Peke"
test_images/2965.jpg,"Newfoundland, Newfoundland dog"
test_images/1864.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/4216.jpg,beagle
test_images/5706.jpg,papillon
test_images/3458.jpg,French bulldog
test_images/1056.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/2566.jpg,soccer ball
test_images/5426.jpg,Kerry blue terrier
test_images/3985.jpg,Border collie
test_images/5657.jpg,"bloodhound, sleuthhound"
test_images/3774.jpg,Irish water spaniel
test_images/2172.jpg,"Afghan hound, Afghan"
test_images/1702.jpg,"Afghan hound, Afghan"
test_images/4163.jpg,boxer
test_images/4751.jpg,Irish wolfhound
test_images/4892.jpg,curly-coated retriever
test_images/3756.jpg,"clumber, clumber spaniel"
test_images/2788.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/5244.jpg,Chihuahua
test_images/2640.jpg,"Saint Bernard, St Bernard"
test_images/1361.jpg,basenji
test_images/3916.jpg,"Ibizan hound, Ibizan Podenco"
test_images/5738.jpg,German short-haired pointer
test_images/4151.jpg,"Boston bull, Boston terrier"
test_images/5356.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/1801.jpg,"teddy, teddy bear"
test_images/2082.jpg,toy poodle
test_images/5285.jpg,Weimaraner
test_images/3091.jpg,"bloodhound, sleuthhound"
test_images/5115.jpg,"English springer, English springer spaniel"
test_images/4049.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/1717.jpg,"Scottish deerhound, deerhound"
test_images/3258.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/415.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/4637.jpg,otter
test_images/2922.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/4845.jpg,"basset, basset hound"
test_images/2590.jpg,collie
test_images/5530.jpg,"Saint Bernard, St Bernard"
test_images/5755.jpg,Mexican hairless
test_images/4072.jpg,"chow, chow chow"
test_images/2100.jpg,EntleBucher
test_images/1349.jpg,"borzoi, Russian wolfhound"
test_images/1476.jpg,whippet
test_images/4326.jpg,French bulldog
test_images/1590.jpg,"English springer, English springer spaniel"
test_images/1013.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/5737.jpg,Pomeranian
test_images/5782.jpg,"Old English sheepdog, bobtail"
test_images/1845.jpg,German short-haired pointer
test_images/1123.jpg,whippet
test_images/3523.jpg,EntleBucher
test_images/3325.jpg,"vizsla, Hungarian pointer"
test_images/4854.jpg,Yorkshire terrier
test_images/4847.jpg,wire-haired fox terrier
test_images/4195.jpg,"clumber, clumber spaniel"
test_images/1412.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/217.jpg,Weimaraner
test_images/5808.jpg,kelpie
test_images/3532.jpg,Irish wolfhound
test_images/5480.jpg,"malamute, malemute, Alaskan malamute"
test_images/218.jpg,"basset, basset hound"
test_images/4942.jpg,Weimaraner
test_images/2377.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/3837.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/1995.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/5451.jpg,"German shepherd, German shepherd dog, German police dog, alsatian"
test_images/2825.jpg,"Walker hound, Walker foxhound"
test_images/1186.jpg,West Highland white terrier
test_images/5763.jpg,papillon
test_images/2859.jpg,"Saluki, gazelle hound"
test_images/1935.jpg,Great Dane
test_images/4737.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/3884.jpg,"cairn, cairn terrier"
test_images/3714.jpg,"Pekinese, Pekingese, Peke"
test_images/4182.jpg,Siberian husky
test_images/5276.jpg,toy poodle
test_images/5292.jpg,"Boston bull, Boston terrier"
test_images/1915.jpg,briard
test_images/4746.jpg,Irish water spaniel
test_images/5471.jpg,Irish wolfhound
test_images/3997.jpg,Leonberg
test_images/226.jpg,bull mastiff
test_images/2094.jpg,miniature schnauzer
test_images/1449.jpg,Mexican hairless
test_images/1990.jpg,"Eskimo dog, husky"
test_images/3414.jpg,"Saint Bernard, St Bernard"
test_images/2380.jpg,Norfolk terrier
test_images/2059.jpg,"teddy, teddy bear"
test_images/172.jpg,volcano
test_images/4485.jpg,"Saint Bernard, St Bernard"
test_images/1595.jpg,"Eskimo dog, husky"
test_images/143.jpg,"bloodhound, sleuthhound"
test_images/2465.jpg,French bulldog
test_images/2316.jpg,"basset, basset hound"
test_images/4907.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/2210.jpg,"gasmask, respirator, gas helmet"
test_images/4006.jpg,"gasmask, respirator, gas helmet"
test_images/5448.jpg,West Highland white terrier
test_images/331.jpg,briard
test_images/3883.jpg,"cairn, cairn terrier"
test_images/5934.jpg,Yorkshire terrier
test_images/2319.jpg,"Scottish deerhound, deerhound"
test_images/3926.jpg,Labrador retriever
test_images/126.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/5988.jpg,kelpie
test_images/3163.jpg,Brittany spaniel
test_images/1838.jpg,West Highland white terrier
test_images/2429.jpg,Pomeranian
test_images/3859.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/1322.jpg,basenji
test_images/3907.jpg,collie
test_images/4508.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/3734.jpg,"Lhasa, Lhasa apso"
test_images/4710.jpg,German short-haired pointer
test_images/277.jpg,rifle
test_images/3882.jpg,Great Pyrenees
test_images/3407.jpg,"Old English sheepdog, bobtail"
test_images/3797.jpg,golden retriever
test_images/3655.jpg,Mexican hairless
test_images/5674.jpg,kuvasz
test_images/5826.jpg,Mexican hairless
test_images/1878.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/5133.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/526.jpg,Border terrier
test_images/2937.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/3970.jpg,Shih-Tzu
test_images/5015.jpg,"Scottish deerhound, deerhound"
test_images/1927.jpg,golden retriever
test_images/5901.jpg,keeshond
test_images/3969.jpg,"cairn, cairn terrier"
test_images/2660.jpg,"Old English sheepdog, bobtail"
test_images/2736.jpg,"Newfoundland, Newfoundland dog"
test_images/1359.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/1117.jpg,"Saint Bernard, St Bernard"
test_images/3312.jpg,"Old English sheepdog, bobtail"
test_images/3300.jpg,miniature schnauzer
test_images/2544.jpg,Great Pyrenees
test_images/169.jpg,Weimaraner
test_images/1393.jpg,swing
test_images/5317.jpg,kelpie
test_images/4418.jpg,"teddy, teddy bear"
test_images/3359.jpg,"Saluki, gazelle hound"
test_images/1621.jpg,"cairn, cairn terrier"
test_images/3353.jpg,"chow, chow chow"
test_images/339.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3873.jpg,"Boston bull, Boston terrier"
test_images/3633.jpg,Irish wolfhound
test_images/2311.jpg,"Norwegian elkhound, elkhound"
test_images/1870.jpg,Australian terrier
test_images/1051.jpg,Bernese mountain dog
test_images/4692.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/4639.jpg,"pug, pug-dog"
test_images/4972.jpg,West Highland white terrier
test_images/4456.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/3466.jpg,"Saluki, gazelle hound"
test_images/5837.jpg,miniature schnauzer
test_images/2041.jpg,"Scottish deerhound, deerhound"
test_images/3296.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/1143.jpg,kelpie
test_images/1683.jpg,Shih-Tzu
test_images/3786.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/3925.jpg,"Norwegian elkhound, elkhound"
test_images/1713.jpg,Yorkshire terrier
test_images/5211.jpg,"clumber, clumber spaniel"
test_images/3060.jpg,beagle
test_images/3319.jpg,kuvasz
test_images/6016.jpg,"Doberman, Doberman pinscher"
test_images/581.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/1930.jpg,"Norwegian elkhound, elkhound"
test_images/1091.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/3623.jpg,"hyena, hyaena"
test_images/1943.jpg,"Pembroke, Pembroke Welsh corgi"
test_images/4550.jpg,Great Dane
test_images/5593.jpg,Mexican hairless
test_images/422.jpg,miniature pinscher
test_images/5341.jpg,keeshond
test_images/5989.jpg,ox
test_images/3434.jpg,"Boston bull, Boston terrier"
test_images/341.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/4695.jpg,Great Pyrenees
test_images/3362.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/5816.jpg,Australian terrier
test_images/165.jpg,"pug, pug-dog"
test_images/5628.jpg,French bulldog
test_images/4928.jpg,standard poodle
test_images/1074.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/4718.jpg,Labrador retriever
test_images/2491.jpg,standard schnauzer
test_images/4520.jpg,basenji
test_images/5248.jpg,Norwich terrier
test_images/3941.jpg,Labrador retriever
test_images/3789.jpg,"Boston bull, Boston terrier"
test_images/4805.jpg,papillon
test_images/1267.jpg,Weimaraner
test_images/1002.jpg,standard schnauzer
test_images/1688.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/1627.jpg,"Saint Bernard, St Bernard"
test_images/3521.jpg,"Samoyed, Samoyede"
test_images/3752.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/3948.jpg,Weimaraner
test_images/354.jpg,Chihuahua
test_images/3515.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/2487.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2722.jpg,Chesapeake Bay retriever
test_images/5862.jpg,"Scottish deerhound, deerhound"
test_images/4927.jpg,"basset, basset hound"
test_images/3450.jpg,miniature pinscher
test_images/4272.jpg,"Eskimo dog, husky"
test_images/1092.jpg,"Boston bull, Boston terrier"
test_images/3902.jpg,"Old English sheepdog, bobtail"
test_images/5523.jpg,"borzoi, Russian wolfhound"
test_images/3159.jpg,"Scottish deerhound, deerhound"
test_images/221.jpg,"basset, basset hound"
test_images/2164.jpg,Italian greyhound
test_images/1846.jpg,komondor
test_images/1879.jpg,Lakeland terrier
test_images/418.jpg,toy poodle
test_images/3585.jpg,English setter
test_images/5287.jpg,groenendael
test_images/4087.jpg,Sussex spaniel
test_images/5348.jpg,Irish wolfhound
test_images/5414.jpg,basenji
test_images/1179.jpg,Great Dane
test_images/4687.jpg,wire-haired fox terrier
test_images/3630.jpg,"borzoi, Russian wolfhound"
test_images/2190.jpg,Irish wolfhound
test_images/3980.jpg,basenji
test_images/2015.jpg,"Newfoundland, Newfoundland dog"
test_images/472.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/2147.jpg,Sussex spaniel
test_images/1607.jpg,Labrador retriever
test_images/5505.jpg,Border terrier
test_images/5908.jpg,Australian terrier
test_images/3788.jpg,redbone
test_images/2592.jpg,golden retriever
test_images/2969.jpg,Italian greyhound
test_images/3032.jpg,"dalmatian, coach dog, carriage dog"
test_images/3479.jpg,West Highland white terrier
test_images/4372.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2359.jpg,"Maltese dog, Maltese terrier, Maltese"
test_images/2743.jpg,swing
test_images/4762.jpg,weasel
test_images/5943.jpg,"English springer, English springer spaniel"
test_images/6028.jpg,Bedlington terrier
test_images/4270.jpg,Great Pyrenees
test_images/1593.jpg,Norfolk terrier
test_images/2029.jpg,"otterhound, otter hound"
test_images/2463.jpg,papillon
test_images/5454.jpg,"Newfoundland, Newfoundland dog"
test_images/2216.jpg,Great Pyrenees
test_images/1247.jpg,Pomeranian
test_images/5143.jpg,"Samoyed, Samoyede"
test_images/1682.jpg,"Sealyham terrier, Sealyham"
test_images/2205.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/2831.jpg,Chesapeake Bay retriever
test_images/1125.jpg,"Saluki, gazelle hound"
test_images/2321.jpg,"Eskimo dog, husky"
test_images/5589.jpg,Shih-Tzu
test_images/2250.jpg,Weimaraner
test_images/3415.jpg,Great Pyrenees
test_images/1602.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/5146.jpg,Mexican hairless
test_images/5695.jpg,Bedlington terrier
test_images/5998.jpg,flat-coated retriever
test_images/2101.jpg,"Scottish deerhound, deerhound"
test_images/3651.jpg,"Pekinese, Pekingese, Peke"
test_images/5615.jpg,"basset, basset hound"
test_images/4678.jpg,wire-haired fox terrier
test_images/2609.jpg,"king penguin, Aptenodytes patagonica"
test_images/3702.jpg,Japanese spaniel
test_images/4652.jpg,beagle
test_images/2348.jpg,wire-haired fox terrier
test_images/3112.jpg,"teddy, teddy bear"
test_images/3075.jpg,"Ibizan hound, Ibizan Podenco"
test_images/1551.jpg,Great Dane
test_images/2372.jpg,"German shepherd, German shepherd dog, German police dog, alsatian"
test_images/1694.jpg,"Saint Bernard, St Bernard"
test_images/1755.jpg,"cairn, cairn terrier"
test_images/1214.jpg,Siberian husky
test_images/2704.jpg,"pug, pug-dog"
test_images/4819.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/3825.jpg,miniature schnauzer
test_images/3654.jpg,"coyote, prairie wolf, brush wolf, Canis latrans"
test_images/5310.jpg,Chihuahua
test_images/1107.jpg,papillon
test_images/5495.jpg,"basset, basset hound"
test_images/5251.jpg,standard poodle
test_images/549.jpg,"Sealyham terrier, Sealyham"
test_images/318.jpg,English setter
test_images/3822.jpg,"cairn, cairn terrier"
test_images/3512.jpg,French bulldog
test_images/2738.jpg,Australian terrier
test_images/3779.jpg,torch
test_images/2685.jpg,chainlink fence
test_images/1102.jpg,Siberian husky
test_images/1238.jpg,soft-coated wheaten terrier
test_images/5561.jpg,"Samoyed, Samoyede"
test_images/3198.jpg,Bedlington terrier
test_images/2111.jpg,wombat
test_images/3118.jpg,Pomeranian
test_images/1515.jpg,Chihuahua
test_images/3158.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/1591.jpg,Sussex spaniel
test_images/5219.jpg,"bloodhound, sleuthhound"
test_images/5520.jpg,papillon
test_images/164.jpg,"Samoyed, Samoyede"
test_images/1692.jpg,soft-coated wheaten terrier
test_images/5827.jpg,miniature poodle
test_images/3202.jpg,keeshond
test_images/4450.jpg,"Samoyed, Samoyede"
test_images/5209.jpg,Lakeland terrier
test_images/4363.jpg,Lakeland terrier
test_images/5948.jpg,"Sealyham terrier, Sealyham"
test_images/500.jpg,"teddy, teddy bear"
test_images/1828.jpg,"cocker spaniel, English cocker spaniel, cocker"
test_images/2832.jpg,Greater Swiss Mountain dog
test_images/4761.jpg,Irish water spaniel
test_images/1149.jpg,"Norwegian elkhound, elkhound"
test_images/4837.jpg,"Saint Bernard, St Bernard"
test_images/3975.jpg,Chihuahua
test_images/235.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3264.jpg,"Irish setter, red setter"
test_images/3906.jpg,Japanese spaniel
test_images/4402.jpg,"timber wolf, grey wolf, gray wolf, Canis lupus"
test_images/1617.jpg,EntleBucher
test_images/2650.jpg,"malamute, malemute, Alaskan malamute"
test_images/4278.jpg,"cowboy hat, ten-gallon hat"
test_images/1397.jpg,"pug, pug-dog"
test_images/2573.jpg,"Lhasa, Lhasa apso"
test_images/1729.jpg,West Highland white terrier
test_images/1401.jpg,Chihuahua
test_images/4138.jpg,Border terrier
test_images/2345.jpg,"Samoyed, Samoyede"
test_images/2022.jpg,"Afghan hound, Afghan"
test_images/3472.jpg,schipperke
test_images/568.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/3236.jpg,shovel
test_images/1033.jpg,Border terrier
test_images/3190.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/2292.jpg,English foxhound
test_images/3890.jpg,Chihuahua
test_images/2877.jpg,Bernese mountain dog
test_images/45.jpg,"pug, pug-dog"
test_images/2326.jpg,Persian cat
test_images/1797.jpg,keeshond
test_images/1558.jpg,kuvasz
test_images/2021.jpg,Japanese spaniel
test_images/4261.jpg,West Highland white terrier
test_images/3794.jpg,"timber wolf, grey wolf, gray wolf, Canis lupus"
test_images/1140.jpg,Pomeranian
test_images/6019.jpg,"Saint Bernard, St Bernard"
test_images/1807.jpg,Australian terrier
test_images/5372.jpg,"Sealyham terrier, Sealyham"
test_images/389.jpg,Labrador retriever
test_images/4893.jpg,"Pekinese, Pekingese, Peke"
test_images/3639.jpg,collie
test_images/3455.jpg,"Scottish deerhound, deerhound"
test_images/5242.jpg,beagle
test_images/269.jpg,chainlink fence
test_images/5102.jpg,keeshond
test_images/4585.jpg,"dingo, warrigal, warragal, Canis dingo"
test_images/4888.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/3631.jpg,croquet ball
test_images/3448.jpg,whippet
test_images/2168.jpg,Pomeranian
test_images/5232.jpg,flat-coated retriever
test_images/3083.jpg,"Doberman, Doberman pinscher"
test_images/1961.jpg,"Afghan hound, Afghan"
test_images/5582.jpg,Great Dane
test_images/250.jpg,"Dandie Dinmont, Dandie Dinmont terrier"
test_images/4166.jpg,English setter
test_images/2454.jpg,kelpie
test_images/1070.jpg,"English springer, English springer spaniel"
test_images/3278.jpg,Irish water spaniel
test_images/5774.jpg,"Samoyed, Samoyede"
test_images/499.jpg,Japanese spaniel
test_images/2237.jpg,Irish water spaniel
test_images/1438.jpg,"Scottish deerhound, deerhound"
test_images/4977.jpg,"swab, swob, mop"
test_images/6000.jpg,"Scotch terrier, Scottish terrier, Scottie"
test_images/2528.jpg,West Highland white terrier
test_images/2071.jpg,"clumber, clumber spaniel"
test_images/3016.jpg,"Samoyed, Samoyede"
test_images/5222.jpg,soft-coated wheaten terrier
test_images/3870.jpg,Border collie
test_images/5992.jpg,groenendael
test_images/2538.jpg,"borzoi, Russian wolfhound"
test_images/1036.jpg,miniature schnauzer
test_images/1771.jpg,Weimaraner
test_images/2396.jpg,Chihuahua
test_images/5914.jpg,Shih-Tzu
test_images/3401.jpg,Norwich terrier
test_images/3127.jpg,"Lhasa, Lhasa apso"
test_images/4878.jpg,"Newfoundland, Newfoundland dog"
test_images/3576.jpg,"English springer, English springer spaniel"
test_images/4971.jpg,whippet
test_images/5191.jpg,Great Dane
test_images/1139.jpg,toy terrier
test_images/383.jpg,"African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus"
test_images/173.jpg,Siberian husky
test_images/453.jpg,Shih-Tzu
test_images/3022.jpg,bubble
test_images/1173.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/3465.jpg,"Scottish deerhound, deerhound"
test_images/2387.jpg,"Newfoundland, Newfoundland dog"
test_images/1799.jpg,Pomeranian
test_images/2916.jpg,Border terrier
test_images/4370.jpg,"otterhound, otter hound"
test_images/3626.jpg,"Bouvier des Flandres, Bouviers des Flandres"
test_images/2789.jpg,"Newfoundland, Newfoundland dog"
test_images/5844.jpg,kelpie
test_images/5437.jpg,"Staffordshire bullterrier, Staffordshire bull terrier"
test_images/5190.jpg,Bernese mountain dog
test_images/2445.jpg,Border collie
test_images/5338.jpg,"Sealyham terrier, Sealyham"
test_images/4422.jpg,Weimaraner
test_images/1144.jpg,Siberian husky
test_images/3255.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/1232.jpg,"Boston bull, Boston terrier"
test_images/3416.jpg,"cairn, cairn terrier"
test_images/2365.jpg,kelpie
test_images/142.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/4918.jpg,"Angora, Angora rabbit"
test_images/4426.jpg,"Samoyed, Samoyede"
test_images/2109.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/5492.jpg,Irish wolfhound
test_images/3428.jpg,komondor
test_images/5702.jpg,"Samoyed, Samoyede"
test_images/2413.jpg,Siberian husky
test_images/3149.jpg,Sussex spaniel
test_images/3982.jpg,basenji
test_images/1623.jpg,Sussex spaniel
test_images/2185.jpg,Bernese mountain dog
test_images/1300.jpg,standard poodle
test_images/3643.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/5879.jpg,Brittany spaniel
test_images/3488.jpg,Norwich terrier
test_images/4038.jpg,water bottle
test_images/1861.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/2703.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/4245.jpg,Greater Swiss Mountain dog
test_images/4013.jpg,Weimaraner
test_images/4306.jpg,"Cardigan, Cardigan Welsh corgi"
test_images/1996.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/345.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/4655.jpg,"Saluki, gazelle hound"
test_images/2667.jpg,"silky terrier, Sydney silky"
test_images/5626.jpg,golden retriever
test_images/5864.jpg,"Saint Bernard, St Bernard"
test_images/6027.jpg,Irish wolfhound
test_images/105.jpg,"Boston bull, Boston terrier"
test_images/5274.jpg,komondor
test_images/3796.jpg,beagle
test_images/1202.jpg,Norfolk terrier
test_images/1836.jpg,"Tibetan terrier, chrysanthemum dog"
test_images/3993.jpg,"Old English sheepdog, bobtail"
test_images/1076.jpg,"Arctic fox, white fox, Alopex lagopus"
test_images/1860.jpg,soft-coated wheaten terrier
test_images/3452.jpg,flat-coated retriever
test_images/4874.jpg,papillon
test_images/4468.jpg,"pug, pug-dog"
test_images/1413.jpg,"Lhasa, Lhasa apso"
test_images/5669.jpg,briard
test_images/1245.jpg,Japanese spaniel
test_images/5070.jpg,Australian terrier
test_images/1629.jpg,"Norwegian elkhound, elkhound"
test_images/2808.jpg,"Scottish deerhound, deerhound"
test_images/163.jpg,"pug, pug-dog"
test_images/5199.jpg,Japanese spaniel
test_images/5283.jpg,standard schnauzer
test_images/1516.jpg,wire-haired fox terrier
test_images/4887.jpg,"affenpinscher, monkey pinscher, monkey dog"
test_images/4191.jpg,"Shetland sheepdog, Shetland sheep dog, Shetland"
test_images/456.jpg,Great Pyrenees
test_images/1348.jpg,toy poodle
test_images/251.jpg,Irish terrier
test_images/3276.jpg,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier"
test_images/2728.jpg,"Lhasa, Lhasa apso"
